date,turnover,commission,half_spread,impact,total_cost,participation,realized_vol_at_decision,decision_weight,executed_weight,gross_return,net_return,stressed_return_5x_cost,signal_available_date,strategy_net,market,static_risk_matched,mkt_rf,rf
2024-06-20,0.000847208964,2.9652e-08,4.236e-08,1.74e-10,7.2187e-08,4.236e-08,0.083833576635,1.192839480478,1.209527294096,-0.003428581882,-0.003428654069,-0.003428942818,2024-06-18,-0.003428654069,-0.0028,-0.001675007351,-0.003,0.0002
2024-06-21,0.016687813618,5.84073e-07,8.34391e-07,1.5243e-08,1.433708e-06,8.34391e-07,0.084123650488,1.18872635008,1.192839480478,-0.001350691325,-0.001352125032,-0.001357859863,2024-06-20,-0.001352125032,-0.0011,-0.000612503185,-0.0013,0.0002
2024-06-24,0.004113130398,1.4396e-07,2.05657e-07,1.865e-09,3.51481e-07,2.05657e-07,0.083627609932,1.195777328587,1.18872635008,-0.00289068851,-0.002891039992,-0.002892445917,2024-06-21,-0.002891039992,-0.0024,-0.001425006371,-0.0026,0.0002
2024-06-25,0.007050978507,2.46784e-07,3.52549e-07,4.187e-09,6.0352e-07,3.52549e-07,0.07719607688,1.295402616833,1.195777328587,0.003906909719,0.003906306199,0.00390389212,2024-06-24,0.003906306199,0.0033,0.002137507596,0.0031,0.0002
2024-06-26,0.099625288246,3.486885e-06,4.981264e-06,2.22351e-07,8.690501e-06,4.981264e-06,0.074490114397,1.342460013784,1.295402616833,0.002272644187,0.002263953686,0.002229191684,2024-06-25,0.002263953686,0.0018,0.001200003921,0.0016,0.0002
2024-06-27,0.047057396952,1.647009e-06,2.35287e-06,7.2182e-08,4.07206e-06,2.35287e-06,0.074300701785,1.345882307944,1.342460013784,0.002079444019,0.002075371959,0.002059083717,2024-06-26,0.002075371959,0.0016,0.00107500343,0.0014,0.0002
2024-06-28,0.00342229416,1.1978e-07,1.71115e-07,1.416e-09,2.92311e-07,1.71115e-07,0.069466209669,1.439548817722,1.345882307944,-0.004510588078,-0.004510880388,-0.004512049631,2024-06-27,-0.004510880388,-0.0033,-0.001987508576,-0.0035,0.0002
2024-07-01,0.093666509778,3.278328e-06,4.683325e-06,2.02704e-07,8.164357e-06,4.683325e-06,0.065302811141,1.5,1.439548817722,0.003510962281,0.003502797924,0.003470140496,2024-06-28,0.003502797924,0.0025,0.001637505636,0.0023,0.0002
2024-07-02,0.060451182278,2.115791e-06,3.022559e-06,1.05097e-07,5.243448e-06,3.022559e-06,0.064382872612,1.5,1.5,0.00875,0.008744756552,0.00872378276,2024-07-01,0.008744756552,0.0059,0.003762513967,0.0057,0.0002
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.065054877933,1.5,1.5,0.0074,0.0074,0.0074,2024-07-02,0.0074,0.005,0.003200011762,0.0048,0.0002
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.065116510963,1.5,1.5,0.0074,0.0074,0.0074,2024-07-03,0.0074,0.005,0.003200011762,0.0048,0.0002
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.054326000089,1.5,1.5,0.0017,0.0017,0.0017,2024-07-05,0.0017,0.0012,0.00082500245,0.001,0.0002
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.054067893827,1.5,1.5,0.0002,0.0002,0.0002,2024-07-08,0.0002,0.0002,0.0002,0.0,0.0002
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.058561030436,1.5,1.5,0.01475,0.01475,0.01475,2024-07-09,0.01475,0.0099,0.006262523768,0.0097,0.0002
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.064776450747,1.5,1.5,-0.0088,-0.0088,-0.0088,2024-07-10,-0.0088,-0.0058,-0.003550014702,-0.006,0.0002
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.066166111309,1.5,1.5,0.0089,0.0089,0.0089,2024-07-11,0.0089,0.006,0.003825014212,0.0058,0.0002
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.061164975972,1.5,1.5,0.0059,0.0059,0.0059,2024-07-12,0.0059,0.004,0.002575009311,0.0038,0.0002
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.064743449751,1.5,1.5,0.0125,0.0125,0.0125,2024-07-15,0.0125,0.0084,0.005325020093,0.0082,0.0002
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.085981592714,1.163039632589,1.5,-0.02215,-0.02215,-0.02215,2024-07-16,-0.02215,-0.0147,-0.00911253651,-0.0149,0.0002
2024-07-18,0.336960367411,1.1793613e-05,1.6848018e-05,1.383099e-06,3.002473e-05,1.6848018e-05,0.090452829064,1.105548616164,1.163039632589,-0.01084887651,-0.01087890124,-0.01099900016,2024-07-17,-0.01087890124,-0.0093,-0.005737523278,-0.0095,0.0002
2024-07-19,0.057491016425,2.012186e-06,2.874551e-06,9.7473e-08,4.98421e-06,2.874551e-06,0.093696897342,1.067271199339,1.105548616164,-0.00731773059,-0.007322714799,-0.007342651638,2024-07-18,-0.007322714799,-0.0066,-0.004050016662,-0.0068,0.0002
2024-07-22,0.038277416825,1.33971e-06,1.913871e-06,5.2954e-08,3.306534e-06,1.913871e-06,0.099445548633,1.005575426703,1.067271199339,0.011726528953,0.011723222418,0.011709996281,2024-07-19,0.011723222418,0.011,0.006950026464,0.0108,0.0002
2024-07-23,0.061695772636,2.159352e-06,3.084789e-06,1.0836e-07,5.3525e-06,3.084789e-06,0.099308581128,1.006962327564,1.005575426703,-0.000503902799,-0.000509255299,-0.000530665301,2024-07-22,-0.000509255299,-0.0005,-0.000237501715,-0.0007,0.0002
2024-07-24,0.001386900861,4.8542e-08,6.9345e-08,3.65e-10,1.18252e-07,6.9345e-08,0.129984878241,0.769320257502,1.006962327564,-0.023967095862,-0.023967214113,-0.02396768712,2024-07-23,-0.023967214113,-0.0238,-0.014800058808,-0.024,0.0002
2024-07-25,0.237642070062,8.317472e-06,1.1882104e-05,8.19162e-07,2.1018738e-05,1.1882104e-05,0.129810455225,0.77035397362,0.769320257502,-0.002107960773,-0.002128979511,-0.002213054464,2024-07-24,-0.002128979511,-0.0028,-0.001675007351,-0.003,0.0002
2024-07-26,0.001033716118,3.618e-08,5.1686e-08,2.35e-10,8.8101e-08,5.1686e-08,0.135325005608,0.738961728105,0.77035397362,0.00867389371,0.008673805609,0.008673453205,2024-07-25,0.008673805609,0.0112,0.007075026954,0.011,0.0002
2024-07-29,0.031392245516,1.098729e-06,1.569612e-06,3.933e-08,2.70767e-06,1.569612e-06,0.13524052647,0.739423326793,0.738961728105,5.2207654e-05,4.9499984e-05,3.8669302e-05,2024-07-26,4.9499984e-05,0.0,7.499951e-05,-0.0002,0.0002
2024-07-30,0.000461598688,1.6156e-08,2.308e-08,7e-11,3.9306e-08,2.308e-08,0.135753011016,0.736631911523,0.739423326793,-0.003423174301,-0.003423213607,-0.003423370831,2024-07-29,-0.003423213607,-0.0047,-0.002862512007,-0.0049,0.0002
2024-07-31,0.00279141527,9.77e-08,1.39571e-07,1.043e-09,2.38313e-07,1.39571e-07,0.145168001197,0.688857042707,0.736631911523,0.011396805055,0.011396566742,0.011395613489,2024-07-30,0.011396566742,0.0154,0.009700037245,0.0152,0.0002
2024-08-01,0.047774868816,1.67212e-06,2.388743e-06,7.3839e-08,4.134703e-06,2.388743e-06,0.154246222459,0.648314094218,0.688857042707,-0.010890598388,-0.01089473309,-0.010911271901,2024-07-31,-0.01089473309,-0.0159,-0.009862539451,-0.0161,0.0002
2024-08-02,0.040542948489,1.419003e-06,2.027147e-06,5.7724e-08,3.503875e-06,2.027147e-06,0.167776688318,0.596030360372,0.648314094218,-0.013479427388,-0.013482931263,-0.013496946762,2024-08-01,-0.013482931263,-0.0209,-0.012987551702,-0.0211,0.0002
2024-08-05,0.052283733846,1.829931e-06,2.614187e-06,8.4535e-08,4.528652e-06,2.614187e-06,0.1914184347,0.522415723213,0.596030360372,-0.017800116883,-0.017804645535,-0.017822760143,2024-08-02,-0.017804645535,-0.03,-0.018675074,-0.0302,0.0002
2024-08-06,0.073614637158,2.576512e-06,3.680732e-06,1.41231e-07,6.398476e-06,3.680732e-06,0.196270920632,0.509499826454,0.522415723213,0.005424157232,0.005417758757,0.005392164854,2024-08-05,0.005417758757,0.0102,0.006450024503,0.01,0.0002
2024-08-07,0.012915896759,4.52056e-07,6.45795e-07,1.0379e-08,1.108231e-06,6.45795e-07,0.196756034578,0.508243623706,0.509499826454,-0.00402884856,-0.00402995679,-0.004034389713,2024-08-06,-0.00402995679,-0.0081,-0.004987520338,-0.0083,0.0002
2024-08-08,0.001256202748,4.3967e-08,6.281e-08,3.15e-10,1.07092e-07,6.281e-08,0.213107645502,0.469246421284,0.508243623706,0.012296198244,0.012296091152,0.012295662784,2024-08-07,0.012296091152,0.024,0.015075058318,0.0238,0.0002
2024-08-09,0.038997202423,1.364902e-06,1.94986e-06,5.4455e-08,3.369217e-06,1.94986e-06,0.214047364585,0.467186317355,0.469246421284,0.002217759612,0.002214390395,0.002200913527,2024-08-08,0.002214390395,0.0045,0.002887510536,0.0043,0.0002
2024-08-12,0.002060103928,7.2104e-08,1.03005e-07,6.61e-10,1.7577e-07,1.03005e-07,0.212231894735,0.471182713252,0.467186317355,-0.000173749054,-0.000173924824,-0.000174627904,2024-08-09,-0.000173924824,-0.0006,-0.00030000196,-0.0008,0.0002
2024-08-13,0.003996395897,1.39874e-07,1.9982e-07,1.786e-09,3.4148e-07,1.9982e-07,0.2213545314,0.451763961494,0.471182713252,0.008162987854,0.008162646374,0.008161280454,2024-08-12,0.008162646374,0.0171,0.010762541411,0.0169,0.0002
2024-08-14,0.019418751759,6.79656e-07,9.70938e-07,1.9134e-08,1.669728e-06,9.70938e-07,0.219189415803,0.456226408715,0.451763961494,0.001555291884,0.001553622156,0.001546943243,2024-08-13,0.001553622156,0.0032,0.002075007351,0.003,0.0002
2024-08-15,0.004462447221,1.56186e-07,2.23122e-07,2.108e-09,3.81416e-07,2.23122e-07,0.224114409558,0.446200671333,0.456226408715,0.008275207434,0.008274826018,0.008273300355,2024-08-14,0.008274826018,0.0179,0.011262543371,0.0177,0.0002
2024-08-16,0.010025737382,3.50901e-07,5.01287e-07,7.098e-09,8.59286e-07,5.01287e-07,0.22202841517,0.450392801856,0.446200671333,0.001181641477,0.001180782191,0.001177345047,2024-08-15,0.001180782191,0.0024,0.001575005391,0.0022,0.0002
2024-08-19,0.004192130523,1.46725e-07,2.09607e-07,1.919e-09,3.5825e-07,2.09607e-07,0.223068419997,0.448292949765,0.450392801856,0.004613849458,0.004613491208,0.004612058206,2024-08-16,0.004613491208,0.01,0.006325024013,0.0098,0.0002
2024-08-20,0.002099852091,7.3495e-08,1.04993e-07,6.8e-10,1.79168e-07,1.04993e-07,0.220475382494,0.453565377091,0.448292949765,-0.001189708144,-0.001189887312,-0.001190603983,2024-08-19,-0.001189887312,-0.0029,-0.001737507596,-0.0031,0.0002
2024-08-21,0.005272427326,1.84535e-07,2.63621e-07,2.707e-09,4.50863e-07,2.63621e-07,0.22110284614,0.452278212359,0.453565377091,0.002513183423,0.00251273256,0.002510929106,2024-08-20,0.00251273256,0.0053,0.003387512497,0.0051,0.0002
2024-08-22,0.001287164732,4.5051e-08,6.4358e-08,3.27e-10,1.09736e-07,6.4358e-08,0.206982511339,0.48313260552,0.452278212359,-0.004141870839,-0.004141980574,-0.004142419516,2024-08-21,-0.004141980574,-0.0094,-0.005800023523,-0.0096,0.0002
2024-08-23,0.03085439316,1.079904e-06,1.54272e-06,3.8323e-08,2.660947e-06,1.54272e-06,0.210218688852,0.475695098975,0.48313260552,0.006432410611,0.006429749665,0.006419105879,2024-08-22,0.006429749665,0.0131,0.008262531609,0.0129,0.0002
2024-08-26,0.007437506545,2.60313e-07,3.71875e-07,4.536e-09,6.36724e-07,3.71875e-07,0.208276053078,0.480132010004,0.475695098975,-0.001417363337,-0.00141800006,-0.001420546954,2024-08-23,-0.00141800006,-0.0032,-0.001925008331,-0.0034,0.0002
2024-08-27,0.004436911029,1.55292e-07,2.21846e-07,2.09e-09,3.79227e-07,2.21846e-07,0.20823687062,0.480222353045,0.480132010004,0.000440066005,0.000439686778,0.000438169869,2024-08-26,0.000439686778,0.0007,0.000512501225,0.0005,0.0002
2024-08-28,9.0343041e-05,3.162e-09,4.517e-09,6e-12,7.685e-09,4.517e-09,0.208906623023,0.478682765309,0.480222353045,-0.00296946753,-0.002969475215,-0.002969505956,2024-08-27,-0.002969475215,-0.0064,-0.003925016172,-0.0066,0.0002
2024-08-29,0.001539587736,5.3886e-08,7.6979e-08,4.27e-10,1.31292e-07,7.6979e-08,0.202788362585,0.493124944278,0.478682765309,0.000535077936,0.000534946644,0.000534421475,2024-08-28,0.000534946644,0.0009,0.000637501715,0.0007,0.0002
2024-08-30,0.014442178969,5.05476e-07,7.22109e-07,1.2273e-08,1.239858e-06,7.22109e-07,0.196351317795,0.509291208853,0.493124944278,0.005032624454,0.005031384596,0.005026425165,2024-08-29,0.005031384596,0.01,0.006325024013,0.0098,0.0002
2024-09-03,0.016166264576,5.65819e-07,8.08313e-07,1.4534e-08,1.388667e-06,8.08313e-07,0.198486156408,0.503813473995,0.509291208853,-0.01130998132,-0.011311369987,-0.011316924655,2024-08-30,-0.011311369987,-0.0224,-0.013925055378,-0.0226,0.0002
2024-09-04,0.005477734858,1.91721e-07,2.73887e-07,2.867e-09,4.68474e-07,2.73887e-07,0.16442370354,0.60818481671,0.503813473995,-0.000908389643,-0.000908858117,-0.000910732014,2024-09-03,-0.000908858117,-0.002,-0.001175005391,-0.0022,0.0002
2024-09-05,0.104371342714,3.652997e-06,5.218567e-06,2.38428e-07,9.109992e-06,5.218567e-06,0.163560980328,0.611392764948,0.60818481671,-0.001685372932,-0.001694482924,-0.001730922891,2024-09-04,-0.001694482924,-0.0029,-0.001737507596,-0.0031,0.0002
2024-09-06,0.003207948238,1.12278e-07,1.60397e-07,1.285e-09,2.7396e-07,1.60397e-07,0.174287578444,0.573764354824,0.611392764948,-0.010927348322,-0.010927622282,-0.010928718124,2024-09-05,-0.010927622282,-0.018,-0.011175044596,-0.0182,0.0002
2024-09-09,0.037628410123,1.316994e-06,1.881421e-06,5.1613e-08,3.250028e-06,1.881421e-06,0.159550833816,0.626759494815,0.573764354824,0.006454031468,0.00645078144,0.006437781328,2024-09-06,0.00645078144,0.0111,0.007012526709,0.0109,0.0002
2024-09-10,0.052995139991,1.85483e-06,2.649757e-06,8.6266e-08,4.590853e-06,2.649757e-06,0.159483021936,0.627025991772,0.626759494815,0.002707037979,0.002702447126,0.002684083715,2024-09-09,0.002702447126,0.0042,0.002700009801,0.004,0.0002
2024-09-11,0.000266496957,9.327e-09,1.3325e-08,3.1e-11,2.2683e-08,1.3325e-08,0.162319050902,0.616070630307,0.627025991772,0.006721070314,0.006721047631,0.006720956899,2024-09-10,0.006721047631,0.0106,0.006700025484,0.0104,0.0002
2024-09-12,0.010955361465,3.83438e-07,5.47768e-07,8.108e-09,9.39314e-07,5.47768e-07,0.154919038764,0.64549845389,0.616070630307,0.005128565042,0.005127625729,0.005123868473,2024-09-11,0.005127625729,0.0082,0.005200019603,0.008,0.0002
2024-09-13,0.029427823583,1.029974e-06,1.471391e-06,3.5696e-08,2.537061e-06,1.471391e-06,0.156048051208,0.640828252747,0.64549845389,0.004718489177,0.004715952116,0.004705803871,2024-09-12,0.004715952116,0.0072,0.004575017152,0.007,0.0002
2024-09-16,0.004670201143,1.63457e-07,2.3351e-07,2.257e-09,3.99224e-07,2.3351e-07,0.145016531077,0.689576555563,0.640828252747,0.001225325204,0.001224925981,0.001223329085,2024-09-13,0.001224925981,0.0018,0.001200003921,0.0016,0.0002
2024-09-17,0.048748302816,1.706191e-06,2.437415e-06,7.6107e-08,4.219713e-06,2.437415e-06,0.144916645992,0.690051852326,0.689576555563,0.000751661244,0.000747441532,0.000730562681,2024-09-16,0.000747441532,0.001,0.00070000196,0.0008,0.0002
2024-09-18,0.000475296763,1.6635e-08,2.3765e-08,7.3e-11,4.0473e-08,2.3765e-08,0.141475893959,0.706834197698,0.690051852326,-0.001525129631,-0.001525170104,-0.001525331998,2024-09-17,-0.001525170104,-0.0023,-0.001362506126,-0.0025,0.0002
2024-09-19,0.016782345372,5.87382e-07,8.39117e-07,1.5373e-08,1.441873e-06,8.39117e-07,0.152979923986,0.653680544442,0.706834197698,0.012710965299,0.012709523427,0.012703755937,2024-09-18,0.012709523427,0.0179,0.011262543371,0.0177,0.0002
2024-09-20,0.053153653257,1.860378e-06,2.657683e-06,8.6653e-08,4.604714e-06,2.657683e-06,0.152723728159,0.654777101144,0.653680544442,-0.001499569416,-0.001504174129,-0.001522592984,2024-09-19,-0.001504174129,-0.0024,-0.001425006371,-0.0026,0.0002
2024-09-23,0.001096556702,3.8379e-08,5.4828e-08,2.57e-10,9.3464e-08,5.4828e-08,0.148367112259,0.674003817137,0.654777101144,0.001575031912,0.001574938448,0.001574564592,2024-09-20,0.001574938448,0.0023,0.001512505146,0.0021,0.0002
2024-09-24,0.019226715993,6.72935e-07,9.61336e-07,1.8851e-08,1.653122e-06,9.61336e-07,0.142563669986,0.701440977281,0.674003817137,0.001817609161,0.001815956039,0.00180934355,2024-09-23,0.001815956039,0.0026,0.001700005881,0.0024,0.0002
2024-09-25,0.027437160144,9.60301e-07,1.371858e-06,3.2136e-08,2.364295e-06,1.371858e-06,0.142401043335,0.702242045831,0.701440977281,-0.001834178834,-0.001836543129,-0.001846000308,2024-09-24,-0.001836543129,-0.0027,-0.001612507106,-0.0029,0.0002
2024-09-26,0.000801068551,2.8037e-08,4.0053e-08,1.6e-10,6.8251e-08,4.0053e-08,0.142907922404,0.699751268636,0.702242045831,0.003219640797,0.003219572546,0.003219299541,2024-09-25,0.003219572546,0.0045,0.002887510536,0.0043,0.0002
2024-09-27,0.002490777196,8.7177e-08,1.24539e-07,8.79e-10,2.12595e-07,1.24539e-07,0.140596362481,0.711255954531,0.699751268636,-0.000429776142,-0.000429988737,-0.000430839117,2024-09-26,-0.000429988737,-0.0007,-0.000362502205,-0.0009,0.0002
2024-09-30,0.011504685896,4.02664e-07,5.75234e-07,8.726e-09,9.86624e-07,5.75234e-07,0.140820128431,0.710125754847,0.711255954531,0.002760521436,0.002759534812,0.002755588317,2024-09-27,0.002759534812,0.0038,0.002450008821,0.0036,0.0002
2024-10-01,0.001130199684,3.9557e-08,5.651e-08,2.69e-10,9.6336e-08,5.651e-08,0.142143267767,0.703515555616,0.710125754847,-0.006688219822,-0.006688316158,-0.0066887015,2024-09-30,-0.006688316158,-0.0095,-0.005862523768,-0.0097,0.0002
2024-10-02,0.006610199231,2.31357e-07,3.3051e-07,3.8e-09,5.65667e-07,3.3051e-07,0.116509717559,0.85829750595,0.703515555616,0.0002,0.000199434333,0.000197171664,2024-10-01,0.000199434333,0.0002,0.0002,0.0,0.0002
2024-10-03,0.154781950335,5.417368e-06,7.739098e-06,4.30592e-07,1.3587057e-05,7.739098e-06,0.116547917797,0.858016186733,0.85829750595,-0.001774084264,-0.001787671321,-0.00184201955,2024-10-02,-0.001787671321,-0.0021,-0.001237505636,-0.0023,0.0002
2024-10-04,0.000281319217,9.846e-09,1.4066e-08,3.3e-11,2.3945e-08,1.4066e-08,0.119037617104,0.840070579647,0.858016186733,0.009037566723,0.009037542778,0.009037446996,2024-10-03,0.009037542778,0.0105,0.006637525239,0.0103,0.0002
2024-10-07,0.017945607086,6.28096e-07,8.9728e-07,1.6999e-08,1.542376e-06,8.9728e-07,0.104189442843,0.959790140642,0.840070579647,-0.007948684623,-0.007950226998,-0.0079563965,2024-10-04,-0.007950226998,-0.0095,-0.005862523768,-0.0097,0.0002
2024-10-08,0.119719560996,4.190185e-06,5.985978e-06,2.92909e-07,1.0469072e-05,5.985978e-06,0.102309502421,0.977426315574,0.959790140642,0.008550174224,0.008539705152,0.008497828865,2024-10-07,0.008539705152,0.0089,0.005637521318,0.0087,0.0002
2024-10-09,0.017636174932,6.17266e-07,8.81809e-07,1.6561e-08,1.515636e-06,8.81809e-07,0.103320085172,0.967866023661,0.977426315574,0.006944241577,0.006942725941,0.006936663397,2024-10-08,0.006942725941,0.0071,0.004512516907,0.0069,0.0002
2024-10-10,0.009560291913,3.3461e-07,4.78015e-07,6.61e-09,8.19235e-07,4.78015e-07,0.100454851266,0.99547208263,0.967866023661,-0.001735732047,-0.001736551282,-0.001739828221,2024-10-09,-0.001736551282,-0.0018,-0.001050004901,-0.002,0.0002
2024-10-11,0.027606058969,9.66212e-07,1.380303e-06,3.2433e-08,2.378948e-06,1.380303e-06,0.100106685948,0.998934277499,0.99547208263,0.00766604062,0.007663661671,0.007654145878,2024-10-10,0.007663661671,0.0077,0.004887518378,0.0075,0.0002
2024-10-14,0.003462194869,1.21177e-07,1.7311e-07,1.44e-09,2.95727e-07,1.7311e-07,0.100106685948,0.998934277499,0.998934277499,0.007192539942,0.007192244215,0.007191061307,2024-10-11,0.007192244215,0.0072,0.004575017152,0.007,0.0002
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.104755715835,0.954601848724,0.998934277499,-0.006992326798,-0.006992326798,-0.006992326798,2024-10-14,-0.006992326798,-0.007,-0.004300017642,-0.0072,0.0002
2024-10-16,0.044332428776,1.551635e-06,2.216621e-06,6.6004e-08,3.83426e-06,2.216621e-06,0.105456612608,0.948257274025,0.954601848724,0.005163929613,0.005160095353,0.005144758313,2024-10-15,0.005160095353,0.0054,0.003450012742,0.0052,0.0002
2024-10-17,0.006344574699,2.2206e-07,3.17229e-07,3.573e-09,5.42862e-07,3.17229e-07,0.104712722654,0.954993791251,0.948257274025,-0.000274128637,-0.000274671499,-0.000276842949,2024-10-16,-0.000274671499,-0.0003,-0.000112501225,-0.0005,0.0002
2024-10-18,0.006736517226,2.35778e-07,3.36826e-07,3.91e-09,5.76514e-07,3.36826e-07,0.088644909611,1.128096361522,0.954993791251,0.003637977649,0.003637401135,0.00363509508,2024-10-17,0.003637401135,0.0038,0.002450008821,0.0036,0.0002
2024-10-21,0.173102570271,6.05859e-06,8.655129e-06,5.09261e-07,1.5222979e-05,8.655129e-06,0.088802187875,1.12609838105,1.128096361522,-0.003071479448,-0.003086702428,-0.003147594345,2024-10-18,-0.003086702428,-0.0027,-0.001612507106,-0.0029,0.0002
2024-10-22,0.001997980472,6.9929e-08,9.9899e-08,6.31e-10,1.7046e-07,9.9899e-08,0.089036621679,1.123133359221,1.12609838105,-0.001038708219,-0.001038878679,-0.001039560518,2024-10-21,-0.001038878679,-0.0009,-0.000487502695,-0.0011,0.0002
2024-10-23,0.002965021829,1.03776e-07,1.48251e-07,1.142e-09,2.53168e-07,1.48251e-07,0.095835990853,1.043449325347,1.123133359221,-0.010694393584,-0.010694646753,-0.010695659427,2024-10-22,-0.010694646753,-0.0095,-0.005862523768,-0.0097,0.0002
2024-10-24,0.079684033874,2.788941e-06,3.984202e-06,1.59053e-07,6.932196e-06,3.984202e-06,0.095451348864,1.047654131554,1.043449325347,0.003226003044,0.003219070848,0.003191342064,2024-10-23,0.003219070848,0.0031,0.002012507106,0.0029,0.0002
2024-10-25,0.004204806207,1.47168e-07,2.1024e-07,1.928e-09,3.59337e-07,2.1024e-07,0.094675747385,1.056236710693,1.047654131554,-0.000638123305,-0.000638482642,-0.000639919988,2024-10-24,-0.000638482642,-0.0006,-0.00030000196,-0.0008,0.0002
2024-10-28,0.008582579139,3.0039e-07,4.29129e-07,5.622e-09,7.35141e-07,4.29129e-07,0.095218845674,1.050212269352,1.056236710693,0.004213699501,0.004212964359,0.004210023793,2024-10-25,0.004212964359,0.004,0.002575009311,0.0038,0.0002
2024-10-29,0.006024441341,2.10855e-07,3.01222e-07,3.306e-09,5.15384e-07,3.01222e-07,0.094700731631,1.055958050987,1.050212269352,0.001775318404,0.00177480302,0.001772741484,2024-10-28,0.00177480302,0.0017,0.001137503676,0.0015,0.0002
2024-10-30,0.005745781635,2.01102e-07,2.87289e-07,3.08e-09,4.91471e-07,2.87289e-07,0.088614091108,1.12848869463,1.055958050987,-0.003179065763,-0.003179557234,-0.003181523119,2024-10-29,-0.003179557234,-0.003,-0.001800007841,-0.0032,0.0002
2024-10-31,0.072530643643,2.538573e-06,3.626532e-06,1.38123e-07,6.303228e-06,3.626532e-06,0.109204395516,0.915714056449,1.12848869463,-0.020112796503,-0.020119099731,-0.020144312644,2024-10-30,-0.020119099731,-0.0178,-0.011050044106,-0.018,0.0002
2024-11-01,0.21277463818,7.447112e-06,1.0638732e-05,6.94009e-07,1.8779853e-05,1.0638732e-05,0.109996363576,0.909120963173,0.915714056449,0.004503856065,0.004485076213,0.004409956802,2024-10-31,0.004485076213,0.0049,0.003137511517,0.0047,0.0002
2024-11-04,0.006593093276,2.30758e-07,3.29655e-07,3.785e-09,5.64198e-07,3.29655e-07,0.104503725156,0.956903687892,0.909120963173,-0.002254626601,-0.002255190799,-0.002257447593,2024-11-01,-0.002255190799,-0.0025,-0.001487506616,-0.0027,0.0002
2024-11-05,0.047782724719,1.672395e-06,2.389136e-06,7.3857e-08,4.135389e-06,2.389136e-06,0.108079388811,0.925245794784,0.956903687892,0.012639747943,0.012635612554,0.012619071,2024-11-04,0.012635612554,0.0132,0.008325031854,0.013,0.0002
2024-11-06,0.031657893108,1.108026e-06,1.582895e-06,3.983e-08,2.730751e-06,1.582895e-06,0.142504175377,0.701733824536,0.925245794784,0.027124652628,0.027121921878,0.027110998875,2024-11-05,0.027121921878,0.0293,0.018387571305,0.0291,0.0002
2024-11-07,0.223511970248,7.822919e-06,1.1175599e-05,7.47199e-07,1.9745716e-05,1.1175599e-05,0.142378048067,0.702355463904,0.701733824536,0.004831443242,0.004811697526,0.00473271466,2024-11-06,0.004811697526,0.0068,0.004325016172,0.0066,0.0002
2024-11-08,0.000621639368,2.1757e-08,3.1082e-08,1.1e-10,5.2949e-08,3.1082e-08,0.141977986221,0.70433454271,0.702355463904,0.003220128495,0.003220075546,0.00321986375,2024-11-07,0.003220075546,0.0045,0.002887510536,0.0043,0.0002
2024-11-11,0.001979078806,6.9268e-08,9.8954e-08,6.23e-10,1.68844e-07,9.8954e-08,0.140736877084,0.710545821904,0.70433454271,0.002453870537,0.002453701692,0.002453026315,2024-11-08,0.002453701692,0.0034,0.002200007841,0.0032,0.0002
2024-11-12,0.006211279194,2.17395e-07,3.10564e-07,3.461e-09,5.3142e-07,3.10564e-07,0.140728106645,0.710590104449,0.710545821904,-0.002500074123,-0.002500605543,-0.002502731224,2024-11-11,-0.002500605543,-0.0036,-0.002175009311,-0.0038,0.0002
2024-11-13,4.4282545e-05,1.55e-09,2.214e-09,2e-12,3.766e-09,2.214e-09,0.137793427171,0.725724020756,0.710590104449,-0.000652708125,-0.000652711891,-0.000652726956,2024-11-12,-0.000652711891,-0.001,-0.00055000294,-0.0012,0.0002
2024-11-14,0.015133916307,5.29687e-07,7.56696e-07,1.3165e-08,1.299548e-06,7.56696e-07,0.140210413308,0.713213788054,0.725724020756,-0.004952640547,-0.004953940095,-0.004959138285,2024-11-13,-0.004953940095,-0.0069,-0.004237517397,-0.0071,0.0002
2024-11-15,0.012510232702,4.37858e-07,6.25512e-07,9.894e-09,1.073264e-06,6.25512e-07,0.148895936815,0.671609999165,0.713213788054,-0.009642350275,-0.009643423539,-0.009647716595,2024-11-14,-0.009643423539,-0.0136,-0.008425033815,-0.0138,0.0002
2024-11-18,0.041603788889,1.456133e-06,2.080189e-06,6.0005e-08,3.596327e-06,2.080189e-06,0.149034415968,0.670985955496,0.671609999165,0.002953600997,0.00295000467,0.002935619363,2024-11-15,0.00295000467,0.0043,0.002762510046,0.0041,0.0002
